LSOA11CD,LSOA11NM,geometry,Income Score - exponentially transformed,Employment Score - exponentially transformed,Education Score - exponentially transformed,Health Score - exponentially transformed,Crime Score - exponentially transformed,Barriers Score - exponentially transformed,Living Environment Score - exponentially transformed,IMD,IMD_minus_crime,IMD Group
E01004615,Wandsworth 034B,"POLYGON ((-0.1768773261231011 51.43299479431188, -0.1769055894800604 51.432284820312354, -0.1757068054353826 51.43194757958934, -0.1756881982131207 51.43159667829529, -0.175290018819598 51.4315438807414, -0.1758378938815664 51.431279025107024, -0.1751844196943864 51.430755071178396, -0.1754581214317399 51.43058296949154, -0.1757552858629053 51.43075611581684, -0.1768285435190068 51.43164714523663, -0.1792421879292137 51.43032478769733, -0.1796570693110865 51.43016134393928, -0.1792275608527298 51.42922317642458, -0.178769220900615 51.42862524304743, -0.1782170238684486 51.42871210884689, -0.1780108860135992 51.42846754379271, -0.1784912886809373 51.42810238492521, -0.1779917469091085 51.42765006333871, -0.179558038839433 51.42708337239794, -0.1797899117242848 51.4275900635056, -0.1803093526212535 51.42736377343355, -0.1812070122587407 51.42891578802403, -0.180745746902028 51.42906277127669, -0.1817518412352087 51.430243245151, -0.1822665386292399 51.430796690860404, -0.1829765020990073 51.43142869896376, -0.1837062411683219 51.431556750616515, -0.181843626340717 51.432475060976884, -0.1805933248817978 51.43292731174281, -0.1793193602227546 51.432436544119284, -0.1790579730558314 51.43294523130856, -0.1797494692801576 51.433193141937274, -0.1772385015425758 51.43404379298253, -0.1761877893254472 51.43436529114384, -0.1757253754934227 51.43444793112331, -0.1768773261231011 51.43299479431188))",47.269,39.052,22.089,33.73,37.276,47.47,24.491,37.11683099999999,37.1337339,0
E01004616,Wandsworth 034C,"POLYGON ((-0.1699149571778685 51.4299894060469, -0.1679845960300768 51.429384695519886, -0.1682778390736839 51.428160054199665, -0.1687259031909801 51.42833829256819, -0.1691259031793235 51.42760943303362, -0.169886906590077 51.426944976081856, -0.1701693383694946 51.42628022887199, -0.1708433354417054 51.426268519645255, -0.1713116208991272 51.42557934155846, -0.1720178335802657 51.425944540188425, -0.1718371916240928 51.42629599487196, -0.1733220393547286 51.42618601036629, -0.1739984231565774 51.426618832868236, -0.1737411247162929 51.427125378305426, -0.1726501279676128 51.42733396213657, -0.1714373267900524 51.42760804411006, -0.1733036029341614 51.42845185536121, -0.1723304468975459 51.42908040117713, -0.1719175134603178 51.42889835426797, -0.1718460690159765 51.42943985268819, -0.1719582095764037 51.429767358178275, -0.1700821512153011 51.429580308745166, -0.1699149571778685 51.4299894060469))",15.037,6.693,9.84,9.546,25.216,40.413,27.425,16.160382000000002,15.2442518,6
E01004618,Wandsworth 032D,"POLYGON ((-0.1629322142468674 51.43667612524555, -0.1612218294201286 51.43528877296449, -0.1609530761714508 51.435076234297064, -0.1612259457649282 51.43494190336835, -0.1622588555287851 51.43466620279703, -0.1624970451859988 51.43452076790078, -0.1635719635005261 51.435089192263696, -0.1639231177529061 51.434888565214514, -0.164423965467795 51.43506738558862, -0.1640868518667989 51.43472260875323, -0.16477040944392 51.434186869577594, -0.1650839126806882 51.434385567962956, -0.165593778134078 51.43400272160964, -0.1659267720687586 51.434190077360384, -0.1661558175815422 51.43363996046552, -0.1667347778191527 51.4334127727686, -0.16873129399759 51.434518047287376, -0.1683765269003369 51.43498801400553, -0.1672046236043336 51.4353024933726, -0.1679965571638767 51.43578638156762, -0.1675552598965595 51.43601292203722, -0.1664709453591925 51.43546145565874, -0.165179733502582 51.43612196271482, -0.1654403584868735 51.436344813673955, -0.1667375541362868 51.43741583828414, -0.1642506758923283 51.43793648106753, -0.1629322142468674 51.43667612524555))",5.356,1.951,1.259,2.954,70.244,14.993,34.144,13.315263,7.4835213,8
E01004628,Wandsworth 022A,"POLYGON ((-0.2082478370596048 51.45093081969222, -0.2076765139599992 51.44987736250523, -0.2086284758936996 51.449785990074126, -0.2089366222465261 51.45027693276948, -0.2118960868725893 51.44963162868298, -0.2154437179738347 51.44943941721444, -0.2154751486157329 51.4494184035605, -0.2159637412763034 51.44931929674415, -0.2173305457636922 51.449406354708216, -0.2182135258836312 51.4490869026324, -0.219720675086594 51.44985994586462, -0.2168640864479856 51.45136327845388, -0.2155694967539596 51.451985843333176, -0.2140431980835585 51.45266575267809, -0.2120906055143785 51.45350514356616, -0.2109785879536282 51.45397330727146, -0.2097828605941986 51.45259972982014, -0.2096197513598848 51.45238256068182, -0.2082478370596048 51.45093081969222))",19.49,20.956,4.488,48.194,4.649,53.512,18.97,23.385603,25.329013,3
E01004635,Wandsworth 028C,"POLYGON ((-0.2137963871294198 51.4454603198157, -0.2134522691712375 51.44469071178774, -0.2118744166565281 51.44465864220619, -0.2117450433977689 51.443844643926894, -0.2119577125036724 51.4431870363895, -0.212796236389878 51.44281033025875, -0.2123190663983144 51.44242026960236, -0.2131274741105002 51.44195203457524, -0.2129154585571487 51.44089483364543, -0.2143550183905596 51.44068560025757, -0.2148061307104481 51.440970448034804, -0.2156061722277402 51.440512491007084, -0.2168044705063201 51.44183623292837, -0.2151581979327048 51.441852741990694, -0.2152587672369721 51.44224912585016, -0.2169960639934084 51.44248469328837, -0.2178525607724957 51.4422237424935, -0.2190662574769409 51.442712415546005, -0.2192159773947872 51.4430158764114, -0.2191767003733008 51.44325059590851, -0.2180984409269373 51.44286796342703, -0.217801596615175 51.443218718227804, -0.2185403056110104 51.44392741514914, -0.217745240138706 51.44401651384129, -0.2181856953519356 51.4445661775798, -0.2181433510101699 51.44458598293191, -0.2175459567830671 51.44444842490656, -0.2159200095592513 51.4454330918866, -0.2152793027967672 51.44533779344494, -0.2146409703244974 51.445228175583445, -0.2140361088176567 51.445697750724015, -0.2132055456734007 51.44561797400293, -0.2137963871294198 51.4454603198157))",14.607,13.078,11.393,3.837,10.81,25.343,16.853,13.214733000000004,13.4727651,6
E01004645,Wandsworth 016E,"POLYGON ((-0.2297967162305438 51.456832278365304, -0.2297950036215526 51.45644903772053, -0.2292041049532603 51.45673685723976, -0.2289698805171042 51.4564160193495, -0.2287550769669212 51.45621416621401, -0.2293453472738294 51.455500940847685, -0.2295332046167198 51.45550117010075, -0.2295675839392695 51.4547100445627, -0.2284591802814161 51.45471511678073, -0.2275636904798803 51.45523730047756, -0.2276551946276283 51.45400337634831, -0.2289169011894223 51.45355713620353, -0.2280448040431464 51.452733213051964, -0.2299743989721204 51.45242819209312, -0.2314521360452756 51.452193308561014, -0.2329191466015399 51.451959620634575, -0.2334047956790433 51.45334436409892, -0.2327996820691431 51.453302340752806, -0.2332398906893068 51.4550318189101, -0.2332298579033251 51.4552950306014, -0.2338534951753966 51.45524229805502, -0.2340791106364687 51.45612524237918, -0.2333308569282005 51.45615142303736, -0.2334295893078421 51.456493564009264, -0.2328124606789074 51.45662404257987, -0.2297967162305438 51.456832278365304))",38.287,26.648,18.791,35.397,16.416,40.748,15.692,28.701363,29.9881165,2
E01004646,Westminster 002A,"POLYGON ((-0.175706071268033 51.539608703921864, -0.1761894362054723 51.537520623281615, -0.1764562988836522 51.53832157311696, -0.1772638761444116 51.538004901498006, -0.1770064165282187 51.537155243769725, -0.1788846436552935 51.5372271924469, -0.1789423731902849 51.536513846841835, -0.1783731850005238 51.53646797907205, -0.1782443919052386 51.53584140974473, -0.1786552552675822 51.5357755351809, -0.1782966882857953 51.53539652091662, -0.1776538958772299 51.53555885041491, -0.1773325689067701 51.53530435434283, -0.1779535101231523 51.53516776528797, -0.1775400839087596 51.53484522331332, -0.1781910206552721 51.53489794012825, -0.1781647442449957 51.53448566958504, -0.1784032138110758 51.53474140371418, -0.1795881645198214 51.53463688896158, -0.1798466818895799 51.53486089116061, -0.1806406360735603 51.534547789025105, -0.1814788104750707 51.53475505761103, -0.1808540901259635 51.53511053636725, -0.1814198461430108 51.53510286999083, -0.1812528338100866 51.53541573526445, -0.1822443865030671 51.535513366353065, -0.1824398417523025 51.53603735309567, -0.1831813010632037 51.53567856623776, -0.1834558581144526 51.53556257125585, -0.1839163853364975 51.53584263959608, -0.18504392082444 51.535766019492556, -0.183614517229646 51.53648565453795, -0.1829170153835258 51.53683749944238, -0.1831755198786906 51.53744166660945, -0.1839250967847735 51.53744413649271, -0.1846797772539863 51.53791993377872, -0.1841562302965471 51.53822050516812, -0.1815852044413288 51.53914944455007, -0.1808749458389192 51.53936302804683, -0.1801652202638112 51.53956524911738, -0.1788995092868217 51.53977150698595, -0.1783590999024211 51.53979226140351, -0.175864180496841 51.53962011891819, -0.175706071268033 51.539608703921864))",7.609,3.692,14.209,0.161,35.876,13.061,57.424,14.374248,12.1789293,7
E01004656,Westminster 014D,"POLYGON ((-0.1913879915639167 51.51971437775184, -0.1887557668071094 51.51958176014503, -0.18655307211547 51.51955231266125, -0.1850452262152826 51.51952410830319, -0.1840306810086853 51.51882306415301, -0.1837959771232223 51.51866087537439, -0.1829923617659682 51.51810556418819, -0.1821735464582139 51.51753972440289, -0.1833747222222956 51.5172017742541, -0.1842718270439529 51.51695138576711, -0.1844840380468169 51.51735972660375, -0.1862060274001355 51.51688021829879, -0.1863302852374019 51.51720054435565, -0.1863962500813045 51.51771699350051, -0.1882199405538572 51.517236546213574, -0.1886602574408267 51.51768903030901, -0.1888914511941919 51.51765769163002, -0.1891352031385833 51.516985924527866, -0.1906647611645446 51.516720574545154, -0.190950395140276 51.516677742955125, -0.1912417908681585 51.51686201377976, -0.1913536783100696 51.51720333874567, -0.191146234779099 51.5179821047439, -0.1925118361489105 51.51817142271116, -0.1923321989888164 51.51861195478786, -0.1916777329448348 51.518583216584005, -0.1913879915639167 51.51971437775184))",23.035,23.158,6.967,8.649,37.907,29.874,51.611,23.605041,22.1568669,4
E01004658,Westminster 012B,"POLYGON ((-0.1659988313828249 51.51813721837898, -0.1648260457170101 51.51729740361616, -0.1644828796882325 51.5175659446881, -0.1637593916028863 51.51755364050158, -0.163548527769055 51.51780223641853, -0.1631424554808736 51.5177116633898, -0.1627197520910772 51.51760030761096, -0.1624647517782072 51.517848102340885, -0.162254284106345 51.51745499012453, -0.1619390547130713 51.51756801402006, -0.1615640522635419 51.516733165406684, -0.16144051815692 51.51643821817426, -0.161943440238113 51.51665245077001, -0.1618276808312547 51.51637125838812, -0.162512984901401 51.516254258110955, -0.1623031244091303 51.515657862400616, -0.1609218098398771 51.51594509490389, -0.161199336094646 51.51553908322626, -0.1602567350191317 51.51538370469504, -0.161024337641543 51.51512896227496, -0.1609312228879932 51.51483934726246, -0.1607928994110016 51.51453036385699, -0.1597548744664368 51.51499097158708, -0.1599769329192142 51.515510174194354, -0.1595489158432162 51.51555708102534, -0.1594144508134308 51.51520511851222, -0.1593690539960011 51.51419357908101, -0.1586815388572878 51.514270905284896, -0.158395358152481 51.51341207217802, -0.1601924460530395 51.513185149336934, -0.1616218224505948 51.51420655467792, -0.1629017516606708 51.51502111245253, -0.1633947817869524 51.51536675292483, -0.1636880043899901 51.51556572535302, -0.1657075862723031 51.516903941768646, -0.1659057825176673 51.51703415868669, -0.166383867590518 51.51734819578258, -0.1666957044606276 51.51765352665263, -0.1659988313828249 51.51813721837898))",10.128,5.957,6.507,7.522,37.071,25.37,46.531,15.647436000000004,13.4612691,7
E01004660,Westminster 008B,"POLYGON ((-0.158136232839646 51.52341288290202, -0.1575805757631633 51.522174498645846, -0.1575658297095873 51.522141633336, -0.1569918649039188 51.52090759841876, -0.1591143289499948 51.52052767892732, -0.1597193038573402 51.520772451123506, -0.1593800727013155 51.521129677990416, -0.1597100444102795 51.521824551150026, -0.1599087403882015 51.522259307001434, -0.1600041049909044 51.52245395227767, -0.1606232561907098 51.52234300195656, -0.160896187901417 51.52259738012486, -0.1602770508987436 51.52277765508, -0.1602807327101307 51.523075804233464, -0.1603140365645976 51.523150793214676, -0.1599789491611917 51.52336626649838, -0.1605436475123233 51.52469739390903, -0.1602256119954761 51.52511436874765, -0.1584972734334219 51.52422549991833, -0.1584205388776764 51.52406688202463, -0.158136232839646 51.52341288290202))",2.274,0.44,5.111,0.094,18.099,16.227,43.841,8.582856,7.612407999999999,8
E01004663,Westminster 012E,"POLYGON ((-0.163137348089447 51.51934970633223, -0.1628760097570879 51.51877478924535, -0.1624556428835849 51.518845449877496, -0.1623740706914792 51.518489256967705, -0.1620450523764774 51.51876489187856, -0.1616576059166934 51.51856384529608, -0.1611066116832372 51.51864514209686, -0.1596840083701561 51.516728492983965, -0.1608580751731134 51.51653659203136, -0.160925299645615 51.51619767642722, -0.1609218098398969 51.51594509490182, -0.1623031244057594 51.51565786240198, -0.1625129848993112 51.51625425811189, -0.1618276808323504 51.5163712583885, -0.16194344023739 51.51665245077014, -0.1614405181558173 51.51643821817516, -0.1615640522617867 51.51673316540531, -0.1619390547135476 51.51756801402041, -0.1622542841064424 51.517454990125444, -0.1624647517783556 51.51784810234254, -0.162719752089352 51.51760030761097, -0.1631424554813018 51.51771166339167, -0.163548527772513 51.51780223641621, -0.1637593916054226 51.51755364050377, -0.1644828796903589 51.51756594468956, -0.1648260457189214 51.517297403617185, -0.1659988313829124 51.51813721837857, -0.1666957044609189 51.51765352665073, -0.166383867589847 51.5173481957832, -0.166830358795194 51.51765520857371, -0.1674610972210047 51.51810314172201, -0.1667979550532719 51.51864889161903, -0.1659432673140864 51.51944395362188, -0.1655576961936202 51.51924983763876, -0.1653626737028601 51.51940951515855, -0.1646402611045031 51.519351084044786, -0.1644346244313173 51.51979437833851, -0.1638975864368286 51.51990939466345, -0.1632707475994186 51.51961915948727, -0.1632192920330838 51.51950230588579, -0.163137348089447 51.51934970633223))",14.03,13.945,1.275,1.733,58.436,17.073,45.836,17.98554,13.8488479,6
E01004669,Westminster 024B,"MULTIPOLYGON (((-0.1455126257743904 51.485640017763465, -0.1489865922437839 51.48556348066601, -0.1490261290648087 51.485760888402986, -0.1473590380916098 51.48576028039057, -0.1455126257743904 51.485640017763465)), ((-0.1492644505658963 51.48553099699957, -0.1500046014333841 51.48548413496266, -0.1500754137122521 51.485837381754195, -0.1495373221163295 51.48579601493319, -0.149221965505312 51.485774195006954, -0.1492644505658963 51.48553099699957)), ((-0.1455126257743904 51.485640017763465, -0.1442262021476614 51.48556140340867, -0.1425610474462496 51.485322257531024, -0.1401538157845014 51.48490754813727, -0.1402889334042041 51.485461167969234, -0.1407804858120275 51.48592616164262, -0.1401656844726143 51.48603179555948, -0.1403611404427298 51.48647499951498, -0.1405803687936914 51.487037812171955, -0.1413946942600086 51.48777365030126, -0.1394863430318332 51.48801306525493, -0.1384813053581919 51.48813349593712, -0.1383626881031765 51.48782688254464, -0.1383152522390997 51.48770461321026, -0.1381418433729558 51.48725624346784, -0.1378848356439429 51.486591579093684, -0.1377800215363515 51.486320749708554, -0.1375695114022712 51.485776432780476, -0.1375221197942817 51.48565388499487, -0.1373647140888246 51.48524685500723, -0.138123552660471 51.4851098727939, -0.1381358158782063 51.48481340333787, -0.1403392495835271 51.484845742768336, -0.1455126257743904 51.485640017763465)))",49.17,35.231,14.996,19.913,15.843,23.812,37.986,30.923553000000005,32.498684100000006,1
E01004674,Westminster 005A,"POLYGON ((-0.2007537941656564 51.52775898792137, -0.198668391189361 51.52746302869328, -0.1988856530564386 51.527101200509776, -0.1984279718834305 51.526968790978415, -0.1989993954075324 51.52649149815922, -0.1978336576288595 51.52594182752521, -0.1983180337587985 51.525317667221664, -0.1994150959632139 51.525811856873034, -0.1996319521980711 51.525047691057516, -0.201180782777434 51.52439222767815, -0.2014042682861701 51.52455751819237, -0.2014931478417654 51.52561099424895, -0.2027538357298947 51.52481555822699, -0.2032078518070899 51.52505182921093, -0.2031426729054552 51.52538118532528, -0.2027225970219824 51.52777332445714, -0.2015134694354106 51.5274627190684, -0.2013427858063622 51.527611435485156, -0.2009281055636286 51.5275274448676, -0.2007537941656564 51.52775898792137))",53.719,44.737,15.804,14.98,33.592,21.11,31.263,34.303185,34.4069106,1
E01004681,Westminster 016A,"POLYGON ((-0.1774846727947031 51.513697871474676, -0.1778985639501755 51.51334381207279, -0.178684922878326 51.51389997954314, -0.1803182738670091 51.51505280569396, -0.181949760397353 51.51620093041207, -0.1816600610250252 51.51636271022014, -0.1810061148637969 51.516732861588586, -0.181544300490332 51.51710483443596, -0.1819204240368497 51.51736479176018, -0.1821735464608133 51.51753972440221, -0.1829923617651601 51.518105564187024, -0.1837959771215634 51.51866087537345, -0.1840306810062413 51.518823064151654, -0.1850452262168925 51.51952410830178, -0.1848884088019702 51.51953265252118, -0.1799911606209054 51.52009511490225, -0.1792430731358139 51.5200931629157, -0.1786696529373124 51.520081895519205, -0.1789812811573093 51.520048057370765, -0.1786822469422407 51.51990929207793, -0.1779375352576825 51.519474316511605, -0.1786719485265617 51.51895634562085, -0.1777498818961606 51.51834649003953, -0.1778498291108871 51.51768333825344, -0.1792741118876695 51.517218612932325, -0.1780490132760529 51.51631969553731, -0.1785948534006966 51.51600444441487, -0.1776810529769264 51.51505390173191, -0.1783172422734022 51.51490781896244, -0.177675728425675 51.514461809244104, -0.1772525794923656 51.5141116500988, -0.1774846727947031 51.513697871474676))",9.493,4.262,9.196,3.68,1.896,22.678,53.071,12.05412,13.1057379,7
E01004692,Westminster 019F,"POLYGON ((-0.1663179780462604 51.50179147523858, -0.1661613198391418 51.50047841468112, -0.1673919652479739 51.50035798907781, -0.1674173400322565 51.50064958051628, -0.1668059859426428 51.5008810067579, -0.1668516944038979 51.50110886262221, -0.167374900264371 51.500925625354796, -0.1677760881357665 51.50041491533675, -0.1682586986918852 51.50036167389299, -0.169364940149559 51.50044972679339, -0.1699335811483798 51.500159763095006, -0.1699457184938193 51.50022399701418, -0.1711751207883959 51.50009819781826, -0.1709960574002246 51.49939001641295, -0.1713939578306966 51.49917641778898, -0.1717363237793708 51.50004050236876, -0.1720978766806493 51.500015572666506, -0.1743705568557961 51.49981526186304, -0.1744386350213602 51.500274938404964, -0.1744932184287183 51.500807702564934, -0.1756155424909576 51.500305608057694, -0.1755023185183344 51.49997675403124, -0.1769880090928396 51.499880266586246, -0.1778019436186746 51.49983517516605, -0.1774382302018467 51.50054640414388, -0.1767184344737042 51.500912900231555, -0.1769370254433032 51.50157274955439, -0.1756912685588854 51.50164929190787, -0.1736925197069603 51.50163917225819, -0.1739121921063822 51.50216462456335, -0.1690303030290185 51.502223406326245, -0.1687821983075747 51.50185006720271, -0.1675614472495034 51.501827088061184, -0.1663179780462604 51.50179147523858))",0.019,0.033,6.053,0.054,5.62,15.729,40.646,6.60168,6.7069296,9
E01004701,Westminster 007A,"POLYGON ((-0.1814550405916191 51.528394187171834, -0.1802793241704499 51.5274808828989, -0.1798076896442444 51.527112887688055, -0.179535711290561 51.526895654116714, -0.1793998598164432 51.52677873020628, -0.1803359984410292 51.52636962174392, -0.1802804876371101 51.52631777346651, -0.1806797856183782 51.52617018731287, -0.181133999695345 51.52652523862124, -0.1815301944945037 51.52627676921277, -0.1817624510707755 51.52644361828097, -0.181834398883371 51.526402801717744, -0.1832665416160408 51.52639947919037, -0.1834892381260476 51.525737055782656, -0.1840806924302672 51.525785645199846, -0.1842865210172939 51.524797091100396, -0.1850381980894755 51.52476870752501, -0.1861832390053156 51.5256180573335, -0.1848521803880893 51.526045777073634, -0.1854557898094224 51.526469388376945, -0.1857556202274737 51.52670140876432, -0.1846482770936145 51.52721985773022, -0.1837564639640738 51.52741879610647, -0.1831786859966571 51.52753386356782, -0.1836250951129014 51.52793551777301, -0.18273972683056 51.528241144651936, -0.1822972495813882 51.52797110737427, -0.1814550405916191 51.528394187171834))",7.998,2.363,2.674,1.997,5.141,11.398,52.794,9.409779,9.8547145,8
E01004705,Westminster 007D,"POLYGON ((-0.179399859816087 51.52677873020466, -0.1784671610707033 51.52593915778708, -0.1782958169960705 51.525780486999, -0.1779636848178404 51.52547289455062, -0.1786730833490951 51.52516917574867, -0.179072439082003 51.525529165599806, -0.1794988699174608 51.52534241092082, -0.1795118584153487 51.52555349433609, -0.1802042002310472 51.52522213759931, -0.1817831767360392 51.52446926202653, -0.1824423378781417 51.52415580340163, -0.1828599129159339 51.524531574554665, -0.1836506952574165 51.52497053138727, -0.1836750562531026 51.52410365051414, -0.1841482533009137 51.52379134930652, -0.1842266783208168 51.524068064775065, -0.1842865210169198 51.52479709110064, -0.1840806924294487 51.52578564519955, -0.1834892381262821 51.525737055782386, -0.1832665416164722 51.52639947919078, -0.1818343988821764 51.52640280171712, -0.1817624510704476 51.52644361828138, -0.1815301944961284 51.52627676921233, -0.1811339996953449 51.52652523862074, -0.180679785619671 51.52617018731332, -0.1802804876372313 51.52631777346695, -0.1803359984410733 51.52636962174316, -0.179399859816087 51.52677873020466))",1.191,0.217,0.877,0.43,12.94,4.092,35.132,5.344497,4.5687318,9
E01004708,Westminster 006D,"POLYGON ((-0.1897605696110553 51.52522750898452, -0.1903211907133908 51.52492043491829, -0.1910471317039567 51.52529694969612, -0.1914446027774914 51.52549232425044, -0.1918766562301046 51.52570492044683, -0.1923286357657405 51.525927363055494, -0.19332795885443 51.52638382823248, -0.1934992101361836 51.52645916045134, -0.1938894279028992 51.52662231189393, -0.1941722944792625 51.52672452239384, -0.1954044490131443 51.52717039059552, -0.1965566698683439 51.52758607019976, -0.1965687463135804 51.527652952665214, -0.1954690606249847 51.529028571871734, -0.1953907273840112 51.52912352281857, -0.1951324200545641 51.52943663961892, -0.194629347238586 51.53004646194593, -0.1941549862426964 51.53061714847566, -0.1930086427878211 51.53198290821994, -0.1925701225321151 51.531645123546326, -0.1940382315993273 51.529890381988764, -0.1932855172433673 51.52965930434698, -0.1936290486983265 51.529266644041385, -0.1930846339504593 51.52916177077342, -0.1932146727350088 51.52896044601371, -0.1935707906398279 51.52847658969894, -0.1942624510836302 51.52766687777442, -0.1935434237149412 51.52739199639187, -0.1929165630714246 51.52718861739355, -0.1924735836205595 51.52694711702453, -0.1918205677091789 51.52668516602705, -0.1914519382273214 51.526052306139135, -0.1897605696110553 51.52522750898452))",25.281,25.642,3.432,10.503,26.921,21.08,54.43,22.864983,22.4678219,4
E01004710,Westminster 002D,"POLYGON ((-0.1889701088758347 51.53239061058157, -0.1883196882889585 51.531757149603315, -0.1900163458033531 51.53063499821841, -0.1912804857694301 51.53032604792969, -0.1913994220476038 51.531841756328205, -0.192570122532339 51.53164512354901, -0.1930086427876843 51.53198290821878, -0.1928838276363348 51.532144917384194, -0.1923763437898502 51.53316956346718, -0.1928915738984814 51.534204040045616, -0.1915649383680978 51.5361685020572, -0.1914835503235613 51.53628906767111, -0.1912887173481886 51.536110118304265, -0.1904183572419675 51.53553689098347, -0.1894721612968232 51.535088668292126, -0.1888331038393526 51.53457610932811, -0.1892979008097317 51.534146729270304, -0.1895715393222633 51.53403798976195, -0.188786528311944 51.53337202417198, -0.188480804993496 51.53310828576173, -0.1893466497586337 51.5327259864016, -0.1891580879266513 51.53256144599466, -0.1889701088758347 51.53239061058157))",44.607,36.72,12.119,12.323,44.358,22.872,35.269,31.130652,29.8006187,2
E01004715,Westminster 013A,"POLYGON ((-0.1434163201320654 51.52454107098001, -0.1435216531910382 51.52394814582253, -0.1427082289027702 51.523716589654875, -0.1418311586181238 51.52299201338983, -0.1413821008559783 51.52262129636589, -0.140092645946121 51.52157984956754, -0.1391769018851614 51.52081341787661, -0.1406980317791236 51.520490546339914, -0.1414171840875792 51.52036503298923, -0.1421106368146052 51.52024400010095, -0.1447758116254407 51.51977873827913, -0.1449672383452093 51.520231543347606, -0.1444905750616465 51.5204687705715, -0.1435885101656209 51.52037455399283, -0.1436433251496053 51.5206830097447, -0.1430422912374164 51.52080059596755, -0.1432976522546544 51.52132310956475, -0.1439510066787328 51.521207554908145, -0.144954636294754 51.52128269215172, -0.1448171163301857 51.52189430859288, -0.1451865034313326 51.5227288440837, -0.1448737708789394 51.52279975010944, -0.1440782652796888 51.52302410018304, -0.1444054520464899 51.523396979413555, -0.1452090934497679 51.52352524326734, -0.1452164657831882 51.524030980387856, -0.1446421500251052 51.524058407148296, -0.1441565565980261 51.523996230878176, -0.143991515652989 51.52468716515011, -0.1434163201320654 51.52454107098001))",17.955,11.187,12.34,7.227,5.592,25.262,40.566,15.840555,16.9053944,5
E01004727,Westminster 008D,"POLYGON ((-0.1579347475295846 51.531897348625414, -0.1586877802856899 51.530292254552336, -0.1524071854556969 51.532374822689825, -0.1505706269225616 51.532625988909516, -0.148718042127413 51.528479859949954, -0.1484401584059128 51.52785192672881, -0.1471963364457986 51.525041048076574, -0.1529801109333739 51.524020279718044, -0.152579360053495 51.52308857974264, -0.1533401363942396 51.52287789653655, -0.1551081070228826 51.52257026147839, -0.1562171031648763 51.52237728382123, -0.157150437127732 51.52221485317423, -0.157565829712488 51.52214163333584, -0.1575805757676005 51.52217449864733, -0.1581362328354565 51.52341288290354, -0.1584205388779293 51.524066882027334, -0.1584972734331138 51.5242254999171, -0.160225611994922 51.52511436874891, -0.1603164052851223 51.52516437004201, -0.1611291253708015 51.525596558073836, -0.161805084065012 51.525581236476334, -0.162670291262654 51.525399097668824, -0.1632788211554062 51.525270989042575, -0.1639966635774346 51.52516076572979, -0.1640602196585685 51.52532821099425, -0.164699416823324 51.526145628788214, -0.16512349741096 51.52651060370451, -0.1655585367991826 51.52688501064596, -0.1651623004738861 51.52717092448742, -0.1656205614782524 51.527177201386166, -0.1655341792562376 51.52741964505883, -0.1652540122292109 51.52733602174515, -0.164912691910384 51.527688393675035, -0.1656070063440144 51.528247613467244, -0.1651963656984962 51.52842104034, -0.1649335324873695 51.52847269119889, -0.1636705377799138 51.5287209018474, -0.1647567262582226 51.52954353463312, -0.1665894475664999 51.52965513961954, -0.1663108797590745 51.53060130581229, -0.1664455360483609 51.530945141816325, -0.167163406319673 51.53109184949743, -0.1670089431901046 51.53174960783849, -0.1665564254794188 51.53260581141721, -0.166051348046897 51.532975599262606, -0.1656297517386778 51.53351664769063, -0.1645190759137075 51.534507328444974, -0.1631307234864452 51.5351807679292, -0.1617226534062131 51.53591382584347, -0.1604172464233799 51.536083984765064, -0.1596532969856778 51.534885097639176, -0.162123039868418 51.53424903194321, -0.1614735761447286 51.533449011862395, -0.1579347475295846 51.531897348625414))",0.592,0.024,2.809,0.008,20.225,25.103,57.864,10.115751,9.0851,8
E01004738,Westminster 024D,"POLYGON ((-0.1340237136860439 51.48799077138061, -0.1329873688214526 51.48628305570949, -0.1328771242558079 51.48604187366, -0.1321425612403738 51.4862378581869, -0.1313587467990337 51.48659306680342, -0.130677830022098 51.4872104158937, -0.1299802992091599 51.487197999355615, -0.1326636120926799 51.485697656012256, -0.1381358158788766 51.484813403337085, -0.1381235526637979 51.485109872793416, -0.1373647140883139 51.485246855008704, -0.1375221197957888 51.48565388499705, -0.1368962433701422 51.48563818725776, -0.1359134560505522 51.48574390468197, -0.1358581244309945 51.4854877085925, -0.1349091687479468 51.485660554255006, -0.13523454482251 51.486162828218895, -0.1355388199655219 51.4868626467394, -0.1355885043457189 51.48687980314014, -0.1357694426444014 51.48751725694666, -0.136964748988931 51.48730991117784, -0.1376264307243385 51.48719650457005, -0.1372808011147438 51.486647163543296, -0.1371870609614959 51.486442919478755, -0.1377800215380196 51.486320749708, -0.1378848356453418 51.486591579094785, -0.1381418433751017 51.487256243468885, -0.1383152522408953 51.48770461320994, -0.1372602878582215 51.48834259803198, -0.1362470136730629 51.48852232850695, -0.1351965917102597 51.48872372506808, -0.1353901438142334 51.487909874954426, -0.1350917005522831 51.4878404726185, -0.1346524368517711 51.488092777087324, -0.134645151031412 51.488825733664335, -0.1341270550369569 51.48859253348208, -0.1340237136860439 51.48799077138061))",3.995,1.841,0.123,1.272,12.02,17.11,56.583,9.472734,9.2178356,8
