LSOA11CD,asian(%),black(%),mixed(%),white(%),other(%),Heterogeneity index
E01000139,15.025161754133718,5.176132278936017,3.01941049604601,64.70165348670022,12.07764198418404,0.5406161929338289
E01000140,17.058222676200206,7.6608784473953015,5.822267620020429,60.469867211440246,8.98876404494382,0.5879026460679375
E01000145,13.498452012383902,3.591331269349845,3.5294117647058822,65.63467492260062,13.746130030959753,0.5295570742554803
E01000147,42.47509176717357,4.562139486103828,2.412165705296277,39.748295752490826,10.8023072889355,0.6472618061297639
E01000158,16.541865214431585,7.964601769911504,7.215793056501021,62.151123213070115,6.126616746085772,0.5710566595040412
E01000161,20.93137254901961,6.96078431372549,6.911764705882353,56.27450980392157,8.92156862745098,0.6219237793156478
E01000162,19.43099273607748,9.382566585956416,6.900726392251816,56.295399515738495,7.990314769975787,0.6253766804049974
E01000163,10.277613703484938,13.112817483756645,9.096278795038392,59.42114589486119,8.092144122858832,0.6043327010319062
E01000164,13.885647607934656,12.718786464410737,7.64294049008168,56.70945157526255,9.043173862310384,0.6289265830575029
E01000169,8.098159509202455,6.319018404907975,5.214723926380368,74.7239263803681,5.644171779141105,0.425177462456246
E01000183,10.99476439790576,2.5523560209424083,6.151832460732985,68.97905759162303,11.321989528795811,0.49484577588333667
E01000193,23.71926229508197,5.4303278688524586,3.2274590163934427,56.454918032786885,11.168032786885245,0.6085608917293739
E01000197,21.83783783783784,3.189189189189189,5.45945945945946,61.62162162162163,7.891891891891892,0.5623626004382761
E01000206,15.02659574468085,3.324468085106383,3.2579787234042556,67.88563829787235,10.50531914893617,0.5033713289384335
E01000207,9.108159392789373,2.5932953826691967,4.933586337760911,71.03099304237824,12.333965844402277,0.468844729134436
E01000212,15.029761904761903,3.199404761904762,2.8273809523809526,69.86607142857143,9.077380952380953,0.47922092013888884
E01000216,13.829787234042554,2.43161094224924,4.812563323201621,67.93313069908815,10.99290780141844,0.5043909219036943
E01000217,5.605381165919283,3.3071748878923763,1.0089686098654709,76.73766816143498,13.340807174887892,0.38899774276579047
E01000220,10.746426680783483,3.229221810481736,2.9645314981471675,71.04287983059821,12.016940179989412,0.4673800367175487
E01000222,19.358024691358025,8.88888888888889,7.506172839506172,42.864197530864196,21.382716049382715,0.7195351928059748
E01000223,16.067028092656482,14.095613602759979,5.618531296205028,43.81468703794973,20.404139970428783,0.7175540663338711
E01000224,21.808510638297875,12.76595744680851,4.550827423167849,38.71158392434988,22.163120567375884,0.7350918520754042
E01000234,13.773796192609183,6.159014557670773,5.487122060470324,65.11758118701007,9.462486002239642,0.5412402548626934
E01000239,19.961146187469645,11.219038368139874,5.245264691597863,50.55852355512385,13.016027197668773,0.6722591751207283
E01000241,15.46218487394958,4.761904761904762,2.6330532212885154,62.128851540616246,15.014005602240896,0.5645897574716161
E01000242,9.532710280373832,7.663551401869159,3.6137071651090342,65.7943925233645,13.395638629283487,0.532899331334129
E01000261,13.646659116647792,3.567383918459796,4.530011325028313,69.93204983012458,8.323895809739525,0.4820742629433016
E01000266,17.00348432055749,2.1602787456445993,4.668989547038327,68.50174216027874,7.665505226480835,0.4933166603940805
E01000269,16.173285198555956,4.548736462093863,3.393501805054152,70.46931407942239,5.415162454873646,0.47109697767467307
E01000270,15.071151358344114,5.75679172056921,7.826649417852523,63.518758085381634,7.826649417852523,0.5582574234890691
E01000280,21.641791044776117,2.6865671641791042,5.223880597014925,64.4776119402985,5.970149253731343,0.530412118511918
E01000287,12.30110159118727,9.179926560587514,7.282741738066095,65.05507955936352,6.181150550795594,0.5441003522155423
E01000288,18.499353169469597,5.886157826649418,6.791720569210867,62.613195342820184,6.2095730918499354,0.5618028581039581
E01000292,13.337670787247886,4.098893949251789,5.660377358490567,71.5679895901106,5.3350683148991545,0.4622825646628449
E01000295,25.53979025293029,2.4676125848241828,5.552128315854411,59.161011721159774,7.279457125231338,0.5757788069222547
E01000298,22.35843549328663,3.7361354349095155,4.436660828955049,60.42031523642733,9.048453006421482,0.57339686999147
E01000304,19.25545571245186,5.7766367137355585,6.418485237483954,60.46213093709885,8.087291399229782,0.5833587381208587
E01000316,25.229960578186596,8.059570740254053,5.124835742444152,51.160753394656155,10.424879544459046,0.6546127665893656
E01000324,20.394736842105264,5.098684210526316,5.098684210526316,61.622807017543856,7.785087719298247,0.5674083612265313
E01000333,7.764460656591974,14.903595622720168,4.429390307451798,70.9744658676394,1.9280875455966648,0.46568841629507296
E01000344,3.0112923462986196,2.7603513174404015,2.823086574654956,90.08782936010039,1.3174404015056462,0.1857790113175346
E01000346,5.4088050314465415,2.2641509433962264,2.7044025157232707,87.29559748427673,2.3270440251572326,0.23323681816383857
E01000350,5.199189736664416,2.2282241728561782,1.4854827819041188,89.12896691424713,1.9581363943281564,0.20179897426825766
E01000352,9.405940594059405,6.806930693069307,3.5891089108910887,78.71287128712872,1.4851485148514851,0.36543905009312805
E01000358,13.853599516031458,5.8681185722928015,3.2062915910465817,74.22867513611615,2.8433151845130067,0.42453820054025593
E01000359,15.055467511885896,5.467511885895404,3.328050713153724,74.0095087163233,2.13946117274168,0.4250378615685615
E01000365,9.45475638051044,5.104408352668213,2.436194895591647,80.04640371229699,2.9582366589327145,0.3462439640182816
E01000366,16.0048869883934,5.31459987782529,3.9706780696395847,73.24373854612095,1.4660965180207697,0.4333037661081981
E01000371,5.117139334155364,6.658446362515413,2.404438964241677,84.5252774352651,1.2946979038224413,0.27774998821688845
E01000391,10.194730813287514,6.300114547537228,2.405498281786942,79.26689576174113,1.8327605956471937,0.3563989823245144
E01000395,14.797913950456323,5.736636245110821,2.6727509778357237,73.40286831812256,3.389830508474576,0.4341497121312824
E01000407,16.240681576144837,17.51863684771033,3.727369542066028,60.70287539936102,1.810436634717785,0.5727327578678516
E01000408,20.10163749294184,22.868435911914172,4.912478825522304,47.82608695652174,4.291360813099943,0.6743075989632836
E01000413,8.786299329858526,5.361131794489948,3.052866716306776,80.2680565897245,2.5316455696202533,0.3435369076799313
E01000415,18.299319727891156,5.034013605442176,3.197278911564626,69.79591836734694,3.6734693877551026,0.4744606413994168
E01000427,3.6944583125312036,3.394907638542187,3.544682975536695,88.71692461308038,0.6490264603095357,0.2091146854356507
E01000429,5.008839127872716,33.64761343547437,4.890984089569829,52.50441956393635,3.948143783146729,0.6046526002245287
E01000430,7.7035592393954175,41.101901511457825,4.290589956118966,45.29497805948318,1.6089712335446125,0.6178655879176561
E01000432,11.45799806887673,34.37399420663019,4.055358867074348,47.02285162536208,3.0897972320566462,0.6450001445079372
E01000433,6.523955147808359,27.675840978593275,4.026503567787971,59.37818552497451,2.3955147808358817,0.5643765697072096
E01000435,5.626255860683188,24.04554588077696,3.884795713328868,64.36704621567314,2.0763563295378433,0.5227637436413466
E01000449,7.97702616464582,1.4039566049776642,2.105934907466496,88.13018506700702,0.3828972559029994,0.21628848673319256
E01000459,7.794981313400962,5.392418579818473,3.7907100907634814,81.9006940736786,1.1211959423384943,0.3186809835100135
E01000460,7.790143084260731,1.3513513513513513,4.054054054054054,85.6120826709062,1.192368839427663,0.2590201723279436
E01000465,4.196217494089835,38.77068557919622,5.319148936170213,48.46335697399527,3.250591016548463,0.6091669041910479
E01000468,6.603131381892443,55.24166099387339,4.526889040163376,29.98638529611981,3.6419332879509874,0.5971817841008247
E01000474,74.40633245382587,9.498680738786279,2.4626209322779244,7.563764291996482,6.068601583113456,0.4273369797697809
E01000479,39.89784335981839,6.242905788876277,3.40522133938706,30.13620885357548,20.317820658342793,0.7036587769805491
E01000480,33.629893238434164,9.37129300118624,4.270462633451958,33.748517200474495,18.979833926453143,0.7263775788047264
E01000482,27.17931720251906,33.04607225720915,4.3089161418627775,27.41133576400398,8.05435863440504,0.733442104507998
E01000483,23.81985892566468,32.1215409658166,4.937601736299511,25.881714595767768,13.239283776451439,0.7531299230506302
E01000486,38.48413631022326,7.9905992949471205,3.6427732079905994,30.84606345475911,19.036427732079904,0.7127986567265165
E01000490,9.943502824858758,12.146892655367232,6.3841807909604515,58.87005649717514,12.655367231638417,0.6086980114271123
E01000493,16.0625,8.25,7.000000000000001,61.18749999999999,7.5,0.5824773437500002
E01000495,9.82367758186398,16.435768261964736,9.634760705289674,52.64483627204031,11.460957178841308,0.6637699940993217
E01000497,21.120689655172413,18.199233716475096,7.136015325670499,41.906130268199234,11.637931034482758,0.7280216453076145
E01000499,28.465998945703742,18.924617817606748,7.380073800738007,27.88613600421718,17.343173431734318,0.7698658009247462
E01000502,15.593400745077169,18.78658861096328,4.789781798829164,39.0101117615753,21.820117083555083,0.7383061602694809
E01000503,15.623506927854756,18.29909221213569,5.446727185857621,42.379359770664124,18.251313903487816,0.7262261824674837
E01000508,18.359524722115754,42.50670755078574,5.136067458796473,23.457263319279416,10.540436949022613,0.7168384462722355
E01000511,28.312570781426956,15.571913929784825,6.455266138165346,37.14609286523216,12.514156285390712,0.7377807048707883
E01000516,36.790439607341014,11.096884336320956,3.243704652155356,39.52198036705079,9.346991037131883,0.6863447918072723
E01000517,51.57504632489191,4.4471896232242125,1.7912291537986413,34.03335392217418,8.153180975911056,0.6092285059940996
E01000518,29.635416666666664,13.229166666666666,4.322916666666667,45.625,7.187499999999999,0.6794742838541667
E01000525,11.640498105035192,34.650785056848946,9.258256632376828,36.97888467785598,7.471575527883053,0.7154844230052744
E01000535,13.271754982984929,21.487603305785125,7.000486144871172,47.690811861934854,10.549343704423917,0.6927434428935759
E01000543,54.192355117139336,6.90505548705302,1.3563501849568433,27.928483353884094,9.617755856966708,0.614116775958195
E01000551,11.987599035480537,42.507750602824665,8.16396830864623,27.867723045125732,9.472959007922839,0.7116391289422408
E01000556,25.095785440613028,10.96743295019157,6.704980842911877,46.64750957854406,10.584291187739463,0.6916942829670734
E01000560,11.663479923518166,7.520713830465264,6.309751434034416,66.79413639260675,7.711918419375398,0.5246658794253384
E01000562,54.5514950166113,7.3754152823920265,4.25249169435216,24.983388704318937,8.837209302325581,0.6249387975850156
E01000563,57.07102451288498,6.66247642991829,3.016970458830924,18.667504714016342,14.582023884349466,0.6128296305309446
E01000564,45.11970534069982,14.057704112952733,3.683241252302026,29.46593001841621,7.67341927562922,0.6825904483688637
E01000574,38.382619191309594,5.672902836451418,3.2589016294508144,43.089921544960774,9.595654797827398,0.6535154347842714
E01000577,30.816879597367404,24.467673248161052,4.219899341850562,26.558265582655828,13.937282229965156,0.753425604053065
E01000589,52.03921568627451,7.333333333333333,2.784313725490196,28.235294117647058,9.607843137254903,0.634084736639754
E01000601,14.916727009413469,46.05358435916003,5.358435916002897,19.985517740767563,13.685734974656047,0.7041125526371397
E01000607,53.97070161912105,9.521973785659213,2.8141865844255975,27.02390131071704,6.669236700077101,0.6213805775620034
E01000620,57.64840182648402,15.753424657534246,3.139269406392694,17.23744292237443,6.2214611872146115,0.6082800348199578
E01000621,53.47682119205298,19.646799116997794,3.7527593818984544,16.61147902869757,6.512141280353201,0.6421800457094962
E01000627,20.73170731707317,24.878048780487806,5.170731707317073,36.73170731707317,12.487804878048781,0.7419378941106484
E01000630,56.81818181818182,17.705278592375368,2.7492668621700878,16.23900293255132,6.488269794721408,0.6144855995390475
E01000638,20.523609163160355,15.942028985507244,10.37868162692847,39.784946236559136,13.370733987844789,0.7455297672010335
E01000640,25.16914749661705,16.012629679747405,5.232295895354082,30.942715381145693,22.64321154713577,0.7612566120369336
E01000644,19.59247648902821,17.29362591431557,9.090909090909092,44.67084639498432,9.3521421107628,0.7151473659959229
E01000646,10.207423580786026,6.11353711790393,6.823144104803494,74.29039301310044,2.565502183406114,0.4286233576781525
E01000648,10.07423117709438,5.567338282078473,5.9915164369035,76.24602332979852,2.1208907741251326,0.401366209014573
E01000649,15.147129763627593,5.836951278340569,5.354558610709118,69.8022190062711,3.859141341051616,0.48205804116929374
E01000651,6.758373205741627,4.007177033492823,4.964114832535885,81.99760765550239,2.272727272727273,0.31848515372816555
E01000662,7.2383073496659245,9.521158129175946,7.182628062360802,73.60801781737194,2.4498886414253898,0.4381222067350856
E01000669,7.696726019529006,4.192992533026995,4.652498564043653,82.02182653647328,1.4359563469270535,0.3171891480300263
E01000670,19.074550128534703,5.604113110539846,6.272493573264781,65.24421593830334,3.8046272493573263,0.5294128376101136
E01000673,5.200239091452481,7.053197848176927,7.531380753138076,78.66108786610879,1.5540944411237299,0.36765062636458434
E01000678,10.696920583468396,5.834683954619125,5.456509994597515,76.49918962722853,1.5126958400864399,0.39673445895322523
E01000684,23.659003831417625,3.9750957854406135,3.4482758620689653,66.85823754789271,2.0593869731800765,0.4938294542064856
E01000695,4.947229551451187,2.1767810026385224,3.7598944591029024,88.06068601583114,1.0554089709762533,0.2200851428213394
E01000698,15.833333333333332,5.833333333333333,4.416666666666667,68.0,5.916666666666667,0.5036763888888888
E01000708,6.6115702479338845,8.618654073199528,7.260920897284534,75.85596221959858,1.6528925619834711,0.4072425910463905
E01000712,5.967651979921919,8.031232571109872,5.186837702175126,77.41215839375349,3.4021193530395983,0.3868766464614668
E01000725,4.563605248146035,7.872219053051912,4.563605248146035,80.77581289218483,2.2247575584711923,0.33666936868717257
E01000752,5.317324185248713,3.6020583190394513,2.3441966838193253,87.19268153230418,1.5437392795883362,0.2348309137525617
E01000755,9.27960927960928,2.1367521367521367,3.724053724053724,83.15018315018315,1.7094017094017095,0.2978579553671128
E01000782,5.874757908327954,17.495158166559072,7.036797934151065,66.75274370561652,2.8405422853453843,0.5145892662376985
E01000792,11.858760826115923,12.325116588940705,3.8640906062624913,70.01998667554963,1.9320453031312457,0.4785998763427092
E01000794,11.695906432748536,0.9096816114359974,2.599090318388564,84.14554905782975,0.649772579597141,0.2774727350950237
E01000802,6.727664155005382,14.047362755651239,8.934337997847146,67.43810548977395,2.852529601722282,0.5121552741990243
E01000806,6.0676779463243875,28.821470245040842,8.22637106184364,53.85064177362894,3.0338389731621938,0.6155737158059988
E01000813,12.307692307692308,2.371794871794872,2.8846153846153846,81.73076923076923,0.7051282051282052,0.3154158448389217
E01000814,19.150326797385624,1.045751633986928,3.3986928104575163,74.70588235294117,1.6993464052287581,0.403676363791704
E01000820,9.34984520123839,9.1640866873065,6.687306501547988,72.44582043343654,2.3529411764705883,0.45299466112011044
E01000823,5.489964580873672,6.552538370720189,5.076741440377805,80.28335301062573,2.5974025974025974,0.34489879552668
E01000824,6.6999287241625085,8.2679971489665,6.6999287241625085,74.62580185317177,3.706343549536707,0.4259114848590919
E01000826,7.121119902617163,3.956177723676202,4.138770541692026,81.9841752891053,2.799756542909312,0.3187265253020154
E01000829,14.132278123233466,5.539853024307519,5.370265686828716,70.60486150367439,4.352741661955907,0.47367561620407495
E01000830,11.948529411764707,2.696078431372549,5.330882352941177,77.45098039215686,2.5735294117647056,0.3816268081987697
E01000832,8.343949044585987,5.222929936305733,5.796178343949045,79.23566878980893,1.4012738853503186,0.3589249056756866
E01000838,5.734265734265734,2.5174825174825175,3.7762237762237763,86.15384615384616,1.8181818181818181,0.25207296200303186
E01000851,22.76695768972465,3.089321692411014,9.200805910006716,58.42847548690396,6.51443922095366,0.5931142233554235
E01000854,36.106346483704975,8.404802744425385,7.1183533447684395,42.710120068610635,5.660377358490567,0.6718825851969319
E01000858,20.384815392615703,16.848673946957877,6.968278731149245,48.25793031721269,7.540301612064483,0.6866340592261235
E01000859,5.399863294600136,1.367053998632946,6.971975393028025,82.29665071770334,3.9644565960355433,0.31319085634299504
E01000864,10.624169986719787,6.772908366533864,7.436918990703852,70.78353253652058,4.382470119521913,0.4756432437580357
E01000866,11.288659793814434,9.587628865979383,6.804123711340206,67.16494845360825,5.154639175257731,0.519664682750558
E01000880,15.96877217885025,1.5613910574875798,7.16820440028389,67.63662171753016,7.6650106458481195,0.505771223318009
E01000891,18.64864864864865,15.135135135135137,7.027027027027027,51.82432432432432,7.364864864864865,0.663377465303141
E01000896,9.337979094076655,1.254355400696864,6.689895470383275,79.37282229965157,3.3449477351916377,0.35552404423994466
E01000904,17.035611164581326,12.945139557266602,7.507218479307026,56.78537054860443,5.726660250240616,0.6228480038832037
E01000909,4.061895551257253,3.546099290780142,5.867182462927143,81.6247582205029,4.9000644745325594,0.32498905678871925
E01000910,6.0402684563758395,2.9082774049217,5.51826994780015,80.83519761372109,4.697986577181208,0.3368205525165424
E01000912,9.1875,10.25,7.5,66.3125,6.75,0.53113671875
E01000914,21.100917431192663,7.621736062103035,6.139731827805223,59.13902611150318,5.998588567395907,0.5925556641826315
E01000915,39.90855649902025,12.802090137165251,3.5271064663618548,37.81841933376878,5.943827563683867,0.6765411199247768
E01000916,22.060409924487594,10.949298813376483,6.903991370010787,54.962243797195256,5.124056094929881,0.6298681878535461
E01000923,7.601935038009675,7.325501036627505,6.219765031098825,75.53559087767795,3.31720801658604,0.4133232782932924
E01000926,12.065439672801636,12.610770279481937,8.043626448534425,61.486025903203824,5.794137695978187,0.581659029900715
E01000930,16.321617717862303,15.117958594126144,5.777563793933558,43.813192103996144,18.96966779008185,0.719222778121754
E01000934,19.45551128818061,16.06905710491368,6.706507304116865,47.742363877822044,10.0265604249668,0.693842602145645
E01000937,32.94642857142857,8.660714285714285,5.357142857142857,45.982142857142854,7.053571428571429,0.664671556122449
E01000946,21.98581560283688,10.96067053513862,7.672469374597034,52.22437137330754,7.156673114119923,0.6559017891994557
E01000949,23.375,11.9375,7.9375,50.6875,6.0625,0.6642125
E01000950,40.4320987654321,20.473251028806587,4.8353909465020575,26.02880658436214,8.23045267489712,0.7177471252688445
E01000951,36.694860117111254,15.159401431359793,4.814573845152895,35.068314899154196,8.26284970722186,0.7102438272767717
E01000956,38.180610889774236,13.94422310756972,5.6440903054448865,35.3253652058433,6.905710491367861,0.7020373574317162
E01000958,26.10619469026549,12.729748127978215,7.283866575901975,47.65146358066712,6.228727025187202,0.6793906377362704
E01000960,23.545114789108382,6.673785371062467,6.246663107314468,56.05979711692471,7.474639615589964,0.6163496268238711
E01000966,14.471243042671613,1.1131725417439702,5.998763141620285,72.47990105132962,5.936920222634509,0.4464775734322515
E01000970,12.226148409893993,3.8869257950530036,4.734982332155477,70.17667844522968,8.975265017667844,0.48076714654946384
E01000971,11.145038167938932,2.519083969465649,6.412213740458015,75.19083969465649,4.732824427480916,0.41522638540877577
E01000972,17.100561510974988,16.079632465543643,7.09545686574783,50.89331291475242,8.831036242981114,0.6730554207084957
E01000977,12.0698510529019,23.31792501284027,8.834103749357986,50.333846944016436,5.444273240883411,0.6669415420296829
E01000979,19.001701644923426,17.526942711287578,8.564946114577426,50.70901871809416,4.197390811117414,0.6669360642873666
E01000983,11.24520021941854,21.393307734503566,8.283049917718047,55.12890839275919,3.9495337356006583,0.6292467582956728
E01000992,14.202437731849496,30.153683094859566,8.638049814520404,42.9782723900371,4.02755696873344,0.6951077140920964
E01000993,15.254237288135593,17.25181598062954,8.898305084745763,55.62953995157385,2.9661016949152543,0.6287059782258206
E01000995,35.16355140186916,29.147196261682247,6.5420560747663545,24.240654205607477,4.906542056074766,0.7259483633941829
E01000998,20.908483633934534,43.95457581830327,6.479625918503674,25.116900467601873,3.5404141616566465,0.6945451803183298
E01000999,40.015186028853456,28.246013667425967,4.707668944570995,23.08276385725133,3.9483675018982534,0.7030381858864484
E01001003,20.637898686679172,37.21075672295184,7.754846779237024,29.330831769856157,5.065666041275797,0.7243340408580878
E01001007,51.614530776992936,18.012108980827445,4.086781029263371,19.727547931382443,6.559031281533804,0.6562605324815366
E01001008,34.81927710843373,24.216867469879517,5.1807228915662655,29.93975903614458,5.843373493975903,0.7243787196980694
E01001015,9.25553319919517,13.078470824949697,9.99329309188464,65.99597585513078,1.676727028839705,0.5285142556658979
E01001017,7.562008469449485,6.170598911070781,4.658197217180883,80.8227465214761,0.7864488808227466,0.3350106078555588
E01001018,4.600484261501211,3.389830508474576,5.629539951573849,85.59322033898306,0.7869249394673125,0.26088342547590715
E01001022,8.024275118004045,4.720161834120027,3.8435603506405935,82.46797033041133,0.9440323668240054,0.30967007973940663
E01001026,5.419766206163656,10.255047821466524,6.376195536663125,76.46121147715196,1.487778958554729,0.39762739121449253
E01001039,16.539440203562343,9.414758269720101,5.7251908396946565,66.66666666666666,1.653944020356234,0.5157851459057685
E01001042,15.292491939198527,21.55688622754491,10.870566559189314,46.936895439889454,5.343159834177799,0.6951649618595781
E01001044,37.81835655934647,11.100432484382509,4.517059106198943,41.13407015857761,5.430081691494474,0.6704650967853818
E01001053,6.390977443609022,23.809523809523807,8.208020050125313,59.210526315789465,2.380952380952381,0.581333502930258
E01001054,6.3209076175040515,35.38627768773635,5.348460291734198,50.56726094003241,2.3770934629929767,0.6116552998496003
E01001056,6.496390893947806,33.370349805663515,7.440310938367574,48.806218767351474,3.886729594669628,0.6391704775032441
E01001061,9.494451294697903,19.482120838471022,7.028360049321824,61.035758323057955,2.9593094944512948,0.5746783210510231
E01001064,22.09085252022402,11.263223397635345,4.4803982576229,58.05849408836341,4.107031736154325,0.5977403619587454
E01001067,20.12084592145015,7.613293051359517,6.88821752265861,63.26283987915408,2.1148036253776437,0.5483082483730525
E01001071,9.062170706006324,8.27186512118019,6.796628029504742,74.23603793466808,1.6332982086406742,0.42896021656649264
E01001072,13.25706594885599,3.6339165545087484,4.172274562584119,76.04306864064603,2.8936742934051143,0.4002715338674647
E01001074,12.865197334700154,14.556637621732445,10.866222450025628,58.277806253203494,3.4341363403382883,0.6096420214265391
E01001076,6.5710872162485074,22.58064516129032,7.287933094384708,61.111111111111114,2.4492234169653524,0.5653254711527343
E01001082,5.534105534105534,22.265122265122265,6.306306306306306,64.02831402831403,1.8661518661518661,0.5330760987131644
E01001083,34.09795412275263,17.17296962182269,6.137631742095475,39.11965282083075,3.47179169249845,0.6962347541230601
E01001091,35.40609137055837,19.225888324873097,6.789340101522842,33.18527918781726,5.393401015228426,0.720032724368059
E01001110,14.013035381750466,33.75232774674116,9.217877094972067,36.35940409683426,6.657355679702048,0.7213119302005417
E01001117,35.94878529218647,27.675640183847673,7.1240971766250825,24.06434668417597,5.187130663164806,0.7284991909995521
E01001133,14.949748743718594,7.914572864321608,3.5804020100502516,70.7286432160804,2.8266331658291457,0.46905144440796953
E01001137,6.086142322097379,16.99438202247191,9.45692883895131,63.38951310861424,4.073033707865169,0.5549896372511888
E01001138,5.412541254125412,18.415841584158414,9.966996699669966,64.55445544554456,1.65016501650165,0.5362219390255856
E01001146,12.810457516339868,41.76470588235294,9.15032679738562,33.33333333333333,2.941176470588235,0.6888111410141399
E01001154,12.773536895674301,41.06870229007634,8.549618320610687,31.806615776081426,5.801526717557252,0.7031783954574001
E01001157,26.864864864864863,25.729729729729726,7.1891891891891895,35.4054054054054,4.8108108108108105,0.7287888970051133
E01001162,6.53016048699502,30.38184836745988,8.743774211400112,49.197565024903156,5.146651909241838,0.6510958276076342
E01001163,8.878741755454083,19.127346524606796,6.54490106544901,60.57838660578386,4.87062404870624,0.5819012927427403
E01001171,23.549488054607508,20.193401592719,7.906712172923777,43.515358361774744,4.835039817974971,0.7058168023700528
E01001172,14.927404718693285,31.896551724137932,9.074410163339383,41.061705989110706,3.0399274047186933,0.6982132799299079
E01001175,34.774665042630936,30.755176613885503,5.9683313032886725,21.55907429963459,6.942752740560293,0.7296225303801994
E01001180,37.51263902932255,27.35085945399393,5.813953488372093,19.514661274014156,9.80788675429727,0.7333913697794037
E01001181,26.903784769721845,40.446876424988595,6.019151846785226,22.115823073415413,4.514363885088919,0.7094517252069918
E01001185,9.128386336866901,23.851590106007066,10.895170789163721,53.121319199057716,3.0035335689045937,0.6398173698427168
E01001191,8.819277108433734,39.277108433734945,10.361445783132531,37.97590361445783,3.566265060240964,0.6817282043838002
E01001193,8.680142687277051,45.48156956004756,11.17717003567182,31.807372175980973,2.853745541022592,0.6711300034922472
E01001194,8.13159528243327,26.877715704531347,8.441961514587213,54.06579764121664,2.4829298572315333,0.6210923427198408
E01001203,9.456264775413711,13.88888888888889,8.80614657210402,55.49645390070922,12.35224586288416,0.6407695231069307
E01001204,17.563388991960423,7.606679035250464,7.235621521335807,57.63760049474336,9.956709956709958,0.616008251841806
E01001208,12.979351032448378,3.761061946902655,5.678466076696165,70.28023598820059,7.300884955752212,0.47925313911295575
E01001212,17.76765375854214,4.441913439635535,4.214123006833713,62.87015945330297,10.70615034168565,0.5579542447372108
E01001220,35.294117647058826,31.59286186384666,3.7012557832121615,14.738929279576999,14.672835426305353,0.7309988908638899
E01001231,23.500731350560702,4.680643588493418,5.460750853242321,57.09410043881034,9.263773768893223,0.6050433592346885
E01001233,14.748449345279118,8.959338387319091,7.0296347346657475,62.370778773259815,6.891798759476224,0.5715186798144392
E01001236,13.966101694915253,6.8474576271186445,4.813559322033898,65.42372881355932,8.949152542372882,0.5374538351048549
E01001238,23.66336633663366,10.851485148514852,6.574257425742575,48.43564356435643,10.475247524752476,0.6823327124791687
E01001250,13.23529411764706,13.970588235294118,7.766544117647059,54.09007352941176,10.9375,0.652396548578071
E01001254,9.111747851002866,5.902578796561605,6.991404011461317,73.06590257879655,4.92836676217765,0.4470340966001922
E01001261,26.838709677419352,13.333333333333334,6.193548387096774,42.494623655913976,11.13978494623656,0.7133657995143947
E01001266,28.915662650602407,7.5575027382256295,3.5596933187294635,43.04490690032859,16.92223439211391,0.6954871162435263
E01001267,25.663716814159294,13.126843657817108,5.3097345132743365,44.88692232055064,11.012782694198624,0.7004749156183621
E01001269,30.373626373626372,7.824175824175825,4.087912087912088,47.824175824175825,9.89010989010989,0.6614548001449101
E01001274,36.66253101736972,6.699751861042183,5.397022332506204,35.54590570719603,15.694789081885856,0.7072006477473539
E01001277,24.48377581120944,3.7856440511307765,4.768928220255654,52.45821042281219,14.503441494591938,0.640125728882353
E01001278,19.94205697730565,5.939159826170932,4.249154997585707,40.077257363592466,29.792370835345245,0.7055213508101228
E01001279,20.187793427230048,3.0181086519114686,6.70690811535882,56.00268276324615,14.084507042253522,0.6203687584932802
E01001281,12.706480304955528,3.176620076238882,6.289707750952986,70.20330368487929,7.6238881829733165,0.4802266500260749
E01001285,15.65856416054268,13.114754098360656,8.47936687394008,50.36743923120407,12.379875635952516,0.6820772675316142
E01001291,56.40589569160998,7.709750566893423,3.2879818594104306,21.99546485260771,10.600907029478458,0.6151944148785743
E01001296,69.93736951983298,4.940848990953375,1.5309672929714684,12.178148921363952,11.412665274878218,0.48034522552154546
E01001311,26.846703733121522,21.0087370929309,6.155679110405083,36.02065131056394,9.968228752978554,0.7403142173806891
E01001315,37.21881390593047,11.860940695296524,4.635310156782549,37.35514655760054,8.92978868438991,0.6977443776721131
E01001331,23.960066555740433,25.568496949528562,6.045479755962285,32.390460343871325,12.035496394897393,0.7541624254147198
E01001337,29.201877934272304,17.04225352112676,6.338028169014084,37.93427230046949,9.483568075117372,0.7287694240560736
E01001339,49.244851258581235,19.31350114416476,5.263157894736842,16.338672768878716,9.839816933638444,0.681045824191361
E01001345,50.73863636363637,8.238636363636363,3.2386363636363638,26.30681818181818,11.477272727272728,0.652345041322314
E01001347,27.461928934010153,7.715736040609138,4.365482233502538,40.253807106598984,20.20304568527919,0.7138720399907238
E01001352,15.709779179810726,6.182965299684542,6.498422712933754,64.9211356466877,6.687697160883281,0.5413265133497198
E01001353,12.226148409893993,10.742049469964664,6.007067137809187,60.56537102473498,10.459363957597173,0.5921482350884641
E01001354,16.09922178988327,8.073929961089494,7.052529182879377,61.57587548638133,7.198443579766536,0.5782482512982785
E01001359,84.6839546191248,5.024311183144246,1.012965964343598,1.9448946515397085,7.33387358184765,0.2744789710235914
E01001382,11.98375084631009,2.4373730534867977,5.754908598510494,75.55856465809072,4.265402843601896,0.4090039600665405
E01001383,17.081447963800905,5.82579185520362,7.013574660633484,65.61085972850678,4.468325791855204,0.5300343205503575
E01001386,9.529085872576177,1.551246537396122,6.315789473684211,79.00277008310249,3.6011080332409975,0.3612495300066758
